sarima,ds
652.4415259109528,2021-05-06 19:00:00
642.5720004498188,2021-05-06 20:00:00
755.3740831209471,2021-05-06 21:00:00
663.1508891568517,2021-05-06 22:00:00
628.9411091868254,2021-05-06 23:00:00
666.5054424017279,2021-05-07 00:00:00
651.8970345736775,2021-05-07 01:00:00
627.8684373786183,2021-05-07 02:00:00
638.0049615432463,2021-05-07 03:00:00
641.6511799000641,2021-05-07 04:00:00
673.1558703443415,2021-05-07 05:00:00
658.5307591096235,2021-05-07 06:00:00
655.1810564274425,2021-05-07 07:00:00
651.7321620963588,2021-05-07 08:00:00
645.5655757166792,2021-05-07 09:00:00
694.5525858758925,2021-05-07 10:00:00
640.1489864554115,2021-05-07 11:00:00
621.8399455464219,2021-05-07 12:00:00
621.81059292319,2021-05-07 13:00:00
616.4120485395789,2021-05-07 14:00:00
668.6914511527564,2021-05-07 15:00:00
639.9560276395356,2021-05-07 16:00:00
658.7240780785494,2021-05-07 17:00:00
676.4281943260573,2021-05-07 18:00:00
631.2058159050983,2021-05-07 19:00:00
614.9409158689442,2021-05-07 20:00:00
743.1744048668755,2021-05-07 21:00:00
645.3375764966281,2021-05-07 22:00:00
610.5743223952167,2021-05-07 23:00:00
634.7430315744646,2021-05-08 00:00:00
638.7749244888972,2021-05-08 01:00:00
611.7850766802053,2021-05-08 02:00:00
616.6039580644369,2021-05-08 03:00:00
624.2839778517572,2021-05-08 04:00:00
645.7302375948012,2021-05-08 05:00:00
634.8071716951832,2021-05-08 06:00:00
637.6187364081616,2021-05-08 07:00:00
626.5134641993778,2021-05-08 08:00:00
633.2890460039836,2021-05-08 09:00:00
691.0782177294836,2021-05-08 10:00:00
620.1647814976938,2021-05-08 11:00:00
598.1907686341493,2021-05-08 12:00:00
605.4032218665715,2021-05-08 13:00:00
590.7830720271205,2021-05-08 14:00:00
629.0270809706291,2021-05-08 15:00:00
601.8879562975842,2021-05-08 16:00:00
624.5487982698783,2021-05-08 17:00:00
624.8320742417415,2021-05-08 18:00:00
600.2453465639218,2021-05-08 19:00:00
590.92620540177,2021-05-08 20:00:00
675.8034386813428,2021-05-08 21:00:00
609.037904265696,2021-05-08 22:00:00
584.8451374405512,2021-05-08 23:00:00
606.156384903709,2021-05-09 00:00:00
602.9076751392446,2021-05-09 01:00:00
584.9497690433562,2021-05-09 02:00:00
590.0615875638814,2021-05-09 03:00:00
594.1314312053755,2021-05-09 04:00:00
612.446207325568,2021-05-09 05:00:00
603.5812128703161,2021-05-09 06:00:00
603.5442743928733,2021-05-09 07:00:00
598.2536506166758,2021-05-09 08:00:00
598.7858186338217,2021-05-09 09:00:00
636.4339404296198,2021-05-09 10:00:00
592.0963614675986,2021-05-09 11:00:00
577.8845186460007,2021-05-09 12:00:00
580.5809385830419,2021-05-09 13:00:00
573.3361327314104,2021-05-09 14:00:00
604.7243585750437,2021-05-09 15:00:00
585.1763223016445,2021-05-09 16:00:00
599.7954591849068,2021-05-09 17:00:00
605.6721480532497,2021-05-09 18:00:00
581.7080347764205,2021-05-09 19:00:00
572.910338801247,2021-05-09 20:00:00
646.5507096833477,2021-05-09 21:00:00
589.6128988796357,2021-05-09 22:00:00
569.2055978991635,2021-05-09 23:00:00
585.0786594462301,2021-05-10 00:00:00
585.1739390517065,2021-05-10 01:00:00
569.6394822529074,2021-05-10 02:00:00
573.1279945298209,2021-05-10 03:00:00
577.1581239312255,2021-05-10 04:00:00
591.0196172939087,2021-05-10 05:00:00
584.1334052605868,2021-05-10 06:00:00
585.0359367135468,2021-05-10 07:00:00
579.4313787996132,2021-05-10 08:00:00
581.8394449452538,2021-05-10 09:00:00
614.7999363432806,2021-05-10 10:00:00
575.0520068193508,2021-05-10 11:00:00
562.5578489361802,2021-05-10 12:00:00
565.9202968825399,2021-05-10 13:00:00
558.4369387220283,2021-05-10 14:00:00
582.6783540566161,2021-05-10 15:00:00
566.4986533683451,2021-05-10 16:00:00
579.3694832250651,2021-05-10 17:00:00
581.6666445149484,2021-05-10 18:00:00
564.6620265803747,2021-05-10 19:00:00
558.323840562989,2021-05-10 20:00:00
613.6169719896391,2021-05-10 21:00:00
570.4936051062876,2021-05-10 22:00:00
554.9518473054035,2021-05-10 23:00:00
567.8532464656472,2021-05-11 00:00:00
566.830122284265,2021-05-11 01:00:00
555.1487363737946,2021-05-11 02:00:00
558.1236911361842,2021-05-11 03:00:00
560.9622341104288,2021-05-11 04:00:00
